sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
PSM,310.467,79.50205,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,311.467,79.43349,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,312.467,79.3687,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,313.467,79.29144,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,314.467,79.23171,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,315.467,79.17219,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,316.467,79.08122,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,317.467,79.02504,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,318.467,78.95833,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,319.467,78.89079,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,320.467,78.81666,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,321.467,78.73758,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,322.467,78.6674,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,323.467,78.592,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,324.467,78.50308,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,325.467,78.43618,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,326.467,78.36951,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,327.467,78.31248,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,328.467,78.22998,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,329.467,78.14794,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,330.467,78.06408,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,331.467,77.97772,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,332.467,77.89385,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,333.467,77.80756,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,334.467,77.71193,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,335.467,77.62928,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,336.467,77.54202,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,337.467,77.45957,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,338.467,77.36921,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,339.467,77.27931,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,340.467,77.18478,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,341.467,77.08704,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,342.467,76.98581,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,343.467,76.87881,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,344.467,76.7675,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,345.467,76.66918,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,346.467,76.56724,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,347.467,76.44972,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,348.467,76.33304,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,349.467,76.21648,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,350.467,76.10818,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,351.467,75.99348,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,352.467,75.87595,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,353.467,75.74864,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,354.467,75.62837,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,355.467,75.49647,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,356.467,75.36629,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,357.467,75.22447,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,358.467,75.08034,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,359.467,74.94594,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,360.467,74.8161,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,361.467,74.64662,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,362.467,74.49883,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,363.467,74.35594,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,364.467,74.1975,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,365.467,74.04062,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,366.467,73.87407,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,367.467,73.70707,2_PSM_TGA.csv,10.5258/SOTON/D2004
PSM,368.467,73.5396,2_PSM_TGA.csv,10.5258/SOTON/D2004
